"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"19066345","British Museum","britishmuseum","London","A museum of the world, for the world #AmericanDream #Hokusai https://t.co/62S4qPJXt8 House rules: https://t.co/Cuh8WM0b4U",FALSE,1095342,50851,12769,2009-01-16 13:37:33,15219,0,"London",FALSE,TRUE,15372,"en",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/480985997929246721/4J5Q-7Ru.jpeg","https://pbs.twimg.com/profile_background_images/480985997929246721/4J5Q-7Ru.jpeg",FALSE,"http://pbs.twimg.com/profile_images/552394937585500160/BN7fW_Et_normal.jpeg","https://pbs.twimg.com/profile_images/552394937585500160/BN7fW_Et_normal.jpeg","http://pbs.twimg.com/profile_images/552394937585500160/BN7fW_Et_normal.jpeg","https://pbs.twimg.com/profile_images/552394937585500160/BN7fW_Et_normal.jpeg","4C90BD","000000","EDF8FC","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/19066345/1488188235"
"11121812","Justin Cooke","justincooke","London, Great Britain","Venture Partner at Tech VC @Northzone, @BIMA Ambassador. NED @FutureLearn, @DigitalTheatre, @NileSays. Board of @BritishMuseum, @AgeUK",FALSE,8586,382,225,2007-12-13 10:13:40,462,0,"London",TRUE,FALSE,1822,"en",FALSE,FALSE,FALSE,"2B2B2B","http://pbs.twimg.com/profile_background_images/639100772/fm72lbl5otnkbfie3cye.jpeg","https://pbs.twimg.com/profile_background_images/639100772/fm72lbl5otnkbfie3cye.jpeg",TRUE,"http://pbs.twimg.com/profile_images/725572219074580480/bCDAnN9p_normal.jpg","https://pbs.twimg.com/profile_images/725572219074580480/bCDAnN9p_normal.jpg","http://pbs.twimg.com/profile_images/725572219074580480/bCDAnN9p_normal.jpg","https://pbs.twimg.com/profile_images/725572219074580480/bCDAnN9p_normal.jpg","ABB8C2","DE0202","FCFCFD","171717",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/11121812/1398871895"
"12640312","Daniel Pett","DEJPett","Θάλασσα","@britishmuseum's Digital Humanities Lead. Hon. UCL lecturer, FSA, FRGS #citizenscience scuba, rugby, geo, #archaeology,  #numismatics, #3d Team @micropasts.",FALSE,5519,2121,371,2008-01-24 14:22:24,4601,0,"London",TRUE,TRUE,37199,"en",FALSE,FALSE,FALSE,"1A1B1F","http://pbs.twimg.com/profile_background_images/443384228072288256/BJnw040K.jpeg","https://pbs.twimg.com/profile_background_images/443384228072288256/BJnw040K.jpeg",TRUE,"http://pbs.twimg.com/profile_images/650452688325505024/Asqxeg1E_normal.jpg","https://pbs.twimg.com/profile_images/650452688325505024/Asqxeg1E_normal.jpg","http://pbs.twimg.com/profile_images/650452688325505024/Asqxeg1E_normal.jpg","https://pbs.twimg.com/profile_images/650452688325505024/Asqxeg1E_normal.jpg","1B95E0","FFFFFF","252429","666666",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/12640312/1471702111"
"36624540","The Montague Hotel","Montague_Hotel","London Bloomsbury","A luxury boutique 4-star hotel adjacent to @BritishMuseum in Bloomsbury #London. Overlooking private gardens with alfresco dining, Beach Bar & Ski Lodge",FALSE,3927,1131,136,2009-04-30 08:40:12,1363,0,"London",TRUE,FALSE,2346,"en",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/863441249/8ff6b852342c8ec4cbe3a1e01c5abeb6.jpeg","https://pbs.twimg.com/profile_background_images/863441249/8ff6b852342c8ec4cbe3a1e01c5abeb6.jpeg",FALSE,"http://pbs.twimg.com/profile_images/724631225349054464/gZw0YKKK_normal.jpg","https://pbs.twimg.com/profile_images/724631225349054464/gZw0YKKK_normal.jpg","http://pbs.twimg.com/profile_images/724631225349054464/gZw0YKKK_normal.jpg","https://pbs.twimg.com/profile_images/724631225349054464/gZw0YKKK_normal.jpg","C20B0B","FFFFFF","B49E6C","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/36624540/1487171567"
"17728231","Liam Wyatt","Wittylama","Bologna, Italy","Founder of #GLAMwiki: bringing culture & Wikimedia together. Australian. @EuropeanaEU's Wikimedian. Formerly @nlagovau & @BritishMuseum. Peace, love & metadata!",FALSE,2814,1069,221,2008-11-29 04:48:19,172,39600,"Sydney",TRUE,FALSE,10553,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/827893890053263360/HjA5VFAW_normal.jpg","https://pbs.twimg.com/profile_images/827893890053263360/HjA5VFAW_normal.jpg","http://pbs.twimg.com/profile_images/827893890053263360/HjA5VFAW_normal.jpg","https://pbs.twimg.com/profile_images/827893890053263360/HjA5VFAW_normal.jpg","9266CC","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/17728231/1402850102"
"17866127","Matt W","soupdragon2000","London, England","#Arts, #culture and #London enthusiast and #ILoveMuseums! Views my own. Currently at @ScienceMuseum. Previously @MuseumOfLondon @BritishMuseum @NationalGallery",FALSE,2752,2750,117,2008-12-04 12:19:53,2583,NA,NA,TRUE,FALSE,13843,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/599943386401898496/aaqedbAI_normal.png","https://pbs.twimg.com/profile_images/599943386401898496/aaqedbAI_normal.png","http://pbs.twimg.com/profile_images/599943386401898496/aaqedbAI_normal.png","https://pbs.twimg.com/profile_images/599943386401898496/aaqedbAI_normal.png","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/17866127/1435229981"
"772290350","Neal Spencer","NealSpencer_BM","British Museum, London","Keeper of Ancient Egypt & Sudan @britishmuseum - Egyptologist - Director of Amara West Research Project - Instagram nealspencer_bm - views my own",FALSE,2616,647,88,2012-08-21 21:24:15,13,0,"London",TRUE,FALSE,1802,"en",FALSE,FALSE,FALSE,"154259","http://pbs.twimg.com/profile_background_images/655412973444407296/RGb_mY9A.jpg","https://pbs.twimg.com/profile_background_images/655412973444407296/RGb_mY9A.jpg",TRUE,"http://pbs.twimg.com/profile_images/655410690904227840/BeXZocDv_normal.jpg","https://pbs.twimg.com/profile_images/655410690904227840/BeXZocDv_normal.jpg","http://pbs.twimg.com/profile_images/655410690904227840/BeXZocDv_normal.jpg","https://pbs.twimg.com/profile_images/655410690904227840/BeXZocDv_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/772290350/1445097495"
"57133126","Yannick Pucci","ypldn","London","#London Tour Guide specialising in #ArtDeco walks. @BritishMuseum Volunteer. Next tours listed here: https://t.co/p9ayokqXNF. Tweeting as @ArtDecoToursLDN too!",FALSE,2425,1439,115,2009-07-15 20:50:45,153,NA,NA,TRUE,FALSE,49646,"en",FALSE,FALSE,FALSE,"1A1B1F","http://pbs.twimg.com/profile_background_images/883444311/89cc89676ba636aab81ffdeef2e406fa.jpeg","https://pbs.twimg.com/profile_background_images/883444311/89cc89676ba636aab81ffdeef2e406fa.jpeg",TRUE,"http://pbs.twimg.com/profile_images/783251802187821056/2xvsAHLN_normal.jpg","https://pbs.twimg.com/profile_images/783251802187821056/2xvsAHLN_normal.jpg","http://pbs.twimg.com/profile_images/783251802187821056/2xvsAHLN_normal.jpg","https://pbs.twimg.com/profile_images/783251802187821056/2xvsAHLN_normal.jpg","2FC2EF","000000","252429","666666",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/57133126/1404773402"
"10866622","Rosie Weetch","rosieweetch","London","Project curator for @Britishmuseum exhibition & @BBCRadio4 series. Material Culture | Archaeology | Museums | All tweets my own",FALSE,2377,817,73,2007-12-05 10:16:16,1340,NA,NA,FALSE,FALSE,1414,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/440150852704010240/SP8Psqgu_normal.jpeg","https://pbs.twimg.com/profile_images/440150852704010240/SP8Psqgu_normal.jpeg","http://pbs.twimg.com/profile_images/440150852704010240/SP8Psqgu_normal.jpeg","https://pbs.twimg.com/profile_images/440150852704010240/SP8Psqgu_normal.jpeg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/10866622/1453114054"
"2159106924","Sandra","sandra_cortess","Londres ✈ Valencia   CF","Historiadora del Arte @britishmuseum y periodista.
#VCF",FALSE,2066,979,44,2013-10-27 15:31:33,13081,3600,"Madrid",TRUE,FALSE,12351,"es",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/450322752910544896/j9QL_DE_.jpeg","https://pbs.twimg.com/profile_background_images/450322752910544896/j9QL_DE_.jpeg",TRUE,"http://pbs.twimg.com/profile_images/532539224939962369/lOkQUoR3_normal.jpeg","https://pbs.twimg.com/profile_images/532539224939962369/lOkQUoR3_normal.jpeg","http://pbs.twimg.com/profile_images/532539224939962369/lOkQUoR3_normal.jpeg","https://pbs.twimg.com/profile_images/532539224939962369/lOkQUoR3_normal.jpeg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2159106924/1439231799"
"186825368","Anna Garnett","Beket_Aten","Kendal, England","Egyptology PhD @livuni | Museum Professional & #skillsforthefuture curatorial graduate @britishmuseum | Proud Cumbrian | A bit #wool obsessed | All views my own",FALSE,2037,1293,78,2010-09-04 14:21:51,3089,0,"London",TRUE,FALSE,2353,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme8/bg.gif","https://abs.twimg.com/images/themes/theme8/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/798511447076728833/9nvzYvGa_normal.jpg","https://pbs.twimg.com/profile_images/798511447076728833/9nvzYvGa_normal.jpg","http://pbs.twimg.com/profile_images/798511447076728833/9nvzYvGa_normal.jpg","https://pbs.twimg.com/profile_images/798511447076728833/9nvzYvGa_normal.jpg","19CF86","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/186825368/1473767655"
"474823395","Alice Data","alice_data","London","Data Scientist @BritishMuseum | Trained in quantbio+conservation loves R, science, improv | Proud Introvert #quiet | @RLadiesGlobal co-founder #RLadies🌍",FALSE,1809,945,276,2012-01-26 11:33:14,3607,0,"Casablanca",FALSE,FALSE,5381,"en",FALSE,FALSE,TRUE,"0099B9","http://pbs.twimg.com/profile_background_images/798424519/adb3ccec9b872ac28461c69435da39ca.jpeg","https://pbs.twimg.com/profile_background_images/798424519/adb3ccec9b872ac28461c69435da39ca.jpeg",TRUE,"http://pbs.twimg.com/profile_images/702830581541945345/_alWt8N0_normal.jpg","https://pbs.twimg.com/profile_images/702830581541945345/_alWt8N0_normal.jpg","http://pbs.twimg.com/profile_images/702830581541945345/_alWt8N0_normal.jpg","https://pbs.twimg.com/profile_images/702830581541945345/_alWt8N0_normal.jpg","3B94D9","FFFFFF","95E8EC","3C3940",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/474823395/1428179700"
"39199518","Tim Plyming","timplyming","London, UK","Creator of content, Partner @GreenRockTV Non-Exec Director @thespacearts - previously @bbc @nesta and @britishmuseum. All views my own.",FALSE,1690,1553,82,2009-05-11 05:28:12,1418,-36000,"Hawaii",TRUE,FALSE,2816,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3235372377/212ce8a35edf7214123e46723b0a9a61_normal.jpeg","https://pbs.twimg.com/profile_images/3235372377/212ce8a35edf7214123e46723b0a9a61_normal.jpeg","http://pbs.twimg.com/profile_images/3235372377/212ce8a35edf7214123e46723b0a9a61_normal.jpeg","https://pbs.twimg.com/profile_images/3235372377/212ce8a35edf7214123e46723b0a9a61_normal.jpeg","FAB81E","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/39199518/1478549965"
"2587222063","Interact London","Interact_Conf","London","#InteractLDN: Inspiring UX thinkers | Conference 18-19 Oct '16 - @britishmuseum | #UX #IA #Design #DigitalStrategy | coordinated by @we_are_nomensa",FALSE,1668,997,399,2014-06-25 09:32:53,957,NA,NA,FALSE,FALSE,4762,"en-gb",FALSE,FALSE,FALSE,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/499215173215715328/rFtfDG4y_normal.png","https://pbs.twimg.com/profile_images/499215173215715328/rFtfDG4y_normal.png","http://pbs.twimg.com/profile_images/499215173215715328/rFtfDG4y_normal.png","https://pbs.twimg.com/profile_images/499215173215715328/rFtfDG4y_normal.png","1B365F","000000","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2587222063/1448986800"
"2299987059","Sue Brunning","SueBrunningBM","Highbury, London","European Early Medieval Curator @britishmuseum | Sword Geek | Cinephile | Yoga Lover | Porridge Fanatic | Rookie Boxer | North Londoner | All tweets mine",FALSE,1628,934,51,2014-01-23 20:37:28,748,0,"London",TRUE,FALSE,2114,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme12/bg.gif","https://abs.twimg.com/images/themes/theme12/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/730345054133489664/5blmv9Uf_normal.jpg","https://pbs.twimg.com/profile_images/730345054133489664/5blmv9Uf_normal.jpg","http://pbs.twimg.com/profile_images/730345054133489664/5blmv9Uf_normal.jpg","https://pbs.twimg.com/profile_images/730345054133489664/5blmv9Uf_normal.jpg","9266CC","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2299987059/1409311603"
"21712589","Faye Nicole Ellis","fayenicole","London, UK","Director of Digital Technology & Apple Teacher @thomassclapham. Ex @BritishMuseum & @BAFTA Youth Board. Computing, STEAM, tech & creativity in education. #FRSA",FALSE,1567,2281,94,2009-02-24 00:33:23,971,0,"London",TRUE,FALSE,2047,"en",FALSE,FALSE,FALSE,"FDB5A7","http://pbs.twimg.com/profile_background_images/455521631109009409/j79UBYF4.png","https://pbs.twimg.com/profile_background_images/455521631109009409/j79UBYF4.png",TRUE,"http://pbs.twimg.com/profile_images/735184803880947713/SLT2pcsi_normal.jpg","https://pbs.twimg.com/profile_images/735184803880947713/SLT2pcsi_normal.jpg","http://pbs.twimg.com/profile_images/735184803880947713/SLT2pcsi_normal.jpg","https://pbs.twimg.com/profile_images/735184803880947713/SLT2pcsi_normal.jpg","FF8C9E","A3887F","DBCCB9","FBEAD0",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/21712589/1484233916"
"17388592","PAS in the Marches","PeterReavill","Ludlow, England","Whoa, I'm an archaeologist - Finds Liaison Officer and small finds specialist working with @britishmuseum @findsorguk All views expressed are my own ...",FALSE,1508,1770,152,2008-11-14 15:03:40,20214,0,"Europe/London",FALSE,FALSE,19764,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/621621159801548801/3eOINMSl_normal.jpg","https://pbs.twimg.com/profile_images/621621159801548801/3eOINMSl_normal.jpg","http://pbs.twimg.com/profile_images/621621159801548801/3eOINMSl_normal.jpg","https://pbs.twimg.com/profile_images/621621159801548801/3eOINMSl_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/17388592/1437046485"
"2483754170","Elizabeth Galvin","LisaGalvin_BM","London via San Francisco","Curator @BritishMuseum - Anthropologist - Leader: #AfricanRockArt Image Project- interests: visual anthropology, material culture, all things digital",FALSE,1461,665,36,2014-05-08 13:34:00,368,10800,"Baghdad",TRUE,FALSE,594,"en-gb",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/542348686437519360/3SVjB-Fk_normal.jpeg","https://pbs.twimg.com/profile_images/542348686437519360/3SVjB-Fk_normal.jpeg","http://pbs.twimg.com/profile_images/542348686437519360/3SVjB-Fk_normal.jpeg","https://pbs.twimg.com/profile_images/542348686437519360/3SVjB-Fk_normal.jpeg","3B94D9","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2483754170/1450109603"
"292438922","Lloyd de Beer","LloyddeBeer","London ","Curator @britishmuseum | alabaster enthusiast | frequent visitor to churches great and small | promoter of the fine work of @archassociation | Insta: BMMedieval",FALSE,1378,705,36,2011-05-03 17:06:42,1116,NA,NA,FALSE,FALSE,1672,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/726659757654855685/Pp6ERA_A_normal.jpg","https://pbs.twimg.com/profile_images/726659757654855685/Pp6ERA_A_normal.jpg","http://pbs.twimg.com/profile_images/726659757654855685/Pp6ERA_A_normal.jpg","https://pbs.twimg.com/profile_images/726659757654855685/Pp6ERA_A_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/292438922/1469781684"
"205319813","Elena Saura","elenaruas","Roma-Milano-Madrid-London-SCQ","Digital and Social Media Analyst, museum educator and art historian. @EnelGroup ex @BritishMuseum, @uovo and @Connexia I love Peanuts, art & cyberpunk",FALSE,1303,1505,160,2010-10-20 16:14:34,2285,3600,"Madrid",TRUE,FALSE,2890,"es",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/378800000175306738/Q_ImwPAr.jpeg","https://pbs.twimg.com/profile_background_images/378800000175306738/Q_ImwPAr.jpeg",TRUE,"http://pbs.twimg.com/profile_images/745741496419254272/YtsbjHRX_normal.jpg","https://pbs.twimg.com/profile_images/745741496419254272/YtsbjHRX_normal.jpg","http://pbs.twimg.com/profile_images/745741496419254272/YtsbjHRX_normal.jpg","https://pbs.twimg.com/profile_images/745741496419254272/YtsbjHRX_normal.jpg","FF0066","000000","7AC3EE","3D1957",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/205319813/1390653484"
"2234536038","Neil Wilkin","NWilkinBM","London via Glasgow","Curator of the European Bronze Age collections @britishmuseum, team @Grave__Goods, PhD, FSA Scot: museums, prehistory, public archaeology - tweets my own",FALSE,1271,554,37,2013-12-07 13:38:35,2300,0,"London",TRUE,FALSE,2361,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/826529082485653504/vth3PFvz_normal.jpg","https://pbs.twimg.com/profile_images/826529082485653504/vth3PFvz_normal.jpg","http://pbs.twimg.com/profile_images/826529082485653504/vth3PFvz_normal.jpg","https://pbs.twimg.com/profile_images/826529082485653504/vth3PFvz_normal.jpg","E67410","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2234536038/1450192258"
"24005983","Jessie Hunt","jessiehunt","Brockley, London","Independent Marketing Consultant. Current: @BritishMuseum. Prev: @Tate, @NPGLondon, @V_and_A +more #arts #audiences #coffee #freelance",FALSE,1232,769,62,2009-03-12 18:58:15,1304,0,"London",TRUE,FALSE,3638,"en",FALSE,FALSE,FALSE,"CF2C23","http://pbs.twimg.com/profile_background_images/38209432/steve-powers-love-letter-project-1.jpg","https://pbs.twimg.com/profile_background_images/38209432/steve-powers-love-letter-project-1.jpg",TRUE,"http://pbs.twimg.com/profile_images/750241630695849984/a5gyxyBs_normal.jpg","https://pbs.twimg.com/profile_images/750241630695849984/a5gyxyBs_normal.jpg","http://pbs.twimg.com/profile_images/750241630695849984/a5gyxyBs_normal.jpg","https://pbs.twimg.com/profile_images/750241630695849984/a5gyxyBs_normal.jpg","ABB8C2","020305","A6CDE6","1D71C4",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/24005983/1456009810"
"3311754904","Chris Michaels","chr1sm1chaels","London","Head of Digital & Publishing @britishmuseum.  #strategy #mobile #social #bigdata. All thoughts derivative. All tweets my own.",FALSE,1193,641,79,2015-06-07 09:49:29,1638,NA,NA,TRUE,FALSE,1127,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/746197416412487680/V_l7vDeB_normal.jpg","https://pbs.twimg.com/profile_images/746197416412487680/V_l7vDeB_normal.jpg","http://pbs.twimg.com/profile_images/746197416412487680/V_l7vDeB_normal.jpg","https://pbs.twimg.com/profile_images/746197416412487680/V_l7vDeB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3311754904/1466742301"
"4416831088","BritishMuseumSchools","BM_Schools","London, England","The @BritishMuseum schools team: news, ideas and conversation. Welcoming primary, secondary and FE schools, educators and teachers to learn through objects.",FALSE,1166,349,27,2015-12-08 14:56:59,500,-28800,"Pacific Time (US & Canada)",FALSE,FALSE,773,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/677842211858464769/JPjEzUni_normal.jpg","https://pbs.twimg.com/profile_images/677842211858464769/JPjEzUni_normal.jpg","http://pbs.twimg.com/profile_images/677842211858464769/JPjEzUni_normal.jpg","https://pbs.twimg.com/profile_images/677842211858464769/JPjEzUni_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4416831088/1449586771"
"95518877","Johanna Pérez Strand","JohannaPStrand","Madrid. Paris.","I tend to tweet about digital trends, learning, and more. @innedu_es former @britishmuseum @smithsonian",FALSE,1141,2477,102,2009-12-08 22:43:24,1130,3600,"Madrid",TRUE,FALSE,2077,"es",FALSE,FALSE,FALSE,"B2DFDA","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/729604342932705280/2QXwrfS3_normal.jpg","https://pbs.twimg.com/profile_images/729604342932705280/2QXwrfS3_normal.jpg","http://pbs.twimg.com/profile_images/729604342932705280/2QXwrfS3_normal.jpg","https://pbs.twimg.com/profile_images/729604342932705280/2QXwrfS3_normal.jpg","93A644","EEEEEE","FFFFFF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/95518877/1367504898"
"733050649","BritishMuseum Images","BMImages_com","London, England","The authoritative source for licensing images from the British Museum. Legal : https://t.co/5Ggke0sVp",FALSE,1074,1137,35,2012-08-02 15:36:44,22,0,"London",FALSE,FALSE,265,"en",FALSE,FALSE,FALSE,"8FA2AA","http://pbs.twimg.com/profile_background_images/834590026/707f4a027405621159a11cdf9b13e1ef.jpeg","https://pbs.twimg.com/profile_background_images/834590026/707f4a027405621159a11cdf9b13e1ef.jpeg",FALSE,"http://pbs.twimg.com/profile_images/2484932470/69b8oke0kib2t6vrq8vq_normal.jpeg","https://pbs.twimg.com/profile_images/2484932470/69b8oke0kib2t6vrq8vq_normal.jpeg","http://pbs.twimg.com/profile_images/2484932470/69b8oke0kib2t6vrq8vq_normal.jpeg","https://pbs.twimg.com/profile_images/2484932470/69b8oke0kib2t6vrq8vq_normal.jpeg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/733050649/1471965789"
